# Direct counterexample,  d = 4:   C(p) < 0 for every p in [2.0000001, 24.25]
claim 4 4 2.0000001 24.25 -
# p1 p2 lambda1 lambda2 tau0
2.0000001431399999 2.0000001441199999 1.99999993596 1.9999999563199999 0.0009765625
2.0000001441199999 2.0000001451 1.99999993559 1.9999999559599999 0.0009765625
2.0000001451 2.0000001460800001 1.99999993522 1.9999999555900001 0.0009765625
2.0000001460800001 2.0000001470600002 1.9999999348499999 1.9999999552200001 0.0009765625
2.0000001470600002 2.0000001480399998 1.9999999344899999 1.99999995485 0.0009765625
2.0000001480399998 2.0000001490199999 1.9999999341200001 1.99999995449 0.0009765625
2.0000001490199999 2.00000015 1.9999999337500001 1.99999995412 0.0009765625
2.00000015 2.0000001509800001 1.99999993338 1.9999999537499999 0.0009765625
2.0000001509800001 2.0000001519600001 1.99999993302 1.9999999533799999 0.0009765625
2.0000001519600001 2.0000001529400002 1.99999993265 1.9999999530200001 0.0009765625
2.0000001529400002 2.0000001539199999 1.9999999322799999 1.9999999526500001 0.0009765625
2.0000001539199999 2.0000001548999999 1.9999999319099999 1.99999995228 0.0009765625
2.0000001548999999 2.00000015588 1.9999999315400001 1.99999995191 0.0009765625
2.00000015588 2.0000001568600001 1.9999999311800001 1.99999995154 0.0009765625
2.0000001568600001 2.0000001578400002 1.99999993081 1.99999995118 0.0009765625
2.0000001578400002 2.0000001588199998 1.99999993044 1.9999999508099999 0.0009765625
2.0000001588199998 2.0000001597999999 1.99999993007 1.9999999504399999 0.0009765625
2.0000001597999999 2.00000016078 1.99999992971 1.9999999500700001 0.0009765625
2.00000016078 2.0000001617600001 1.9999999293399999 1.9999999497100001 0.0009765625
2.0000001617600001 2.0000001627500001 1.9999999289699999 1.99999994934 0.0009765625
2.0000001627500001 2.0000001637299998 1.9999999286000001 1.99999994897 0.0009765625
2.0000001637299998 2.0000001647099999 1.9999999282400001 1.9999999486 0.0009765625
2.0000001647099999 2.0000001656899999 1.99999992787 1.9999999482399999 0.0009765625
2.0000001656899999 2.00000016667 1.9999999275 1.9999999478699999 0.0009765625
2.00000016667 2.0000001676500001 1.99999992713 1.9999999475000001 0.0009765625
2.0000001676500001 2.0000001686300002 1.9999999267699999 1.9999999471300001 0.0009765625
2.0000001686300002 2.0000001696099998 1.9999999263999999 1.99999994677 0.0009765625
2.0000001696099998 2.0000001705899999 1.9999999260300001 1.9999999464 0.0009765625
2.0000001705899999 2.00000017157 1.9999999256600001 1.99999994603 0.0009765625
2.00000017157 2.0000001725500001 1.99999992529 1.9999999456599999 0.0009765625
2.0000001725500001 2.0000001735300001 1.99999992493 1.9999999452899999 0.0009765625
2.0000001735300001 2.0000001745099998 1.99999992456 1.9999999449300001 0.0009765625
2.0000001745099998 2.0000001754899999 1.9999999241899999 1.9999999445600001 0.0009765625
2.0000001754899999 2.0000001764699999 1.9999999238199999 1.99999994419 0.0009765625
2.0000001764699999 2.00000017745 1.9999999234600001 1.99999994382 0.0009765625
2.00000017745 2.0000001784300001 1.9999999230900001 1.99999994346 0.0009765625
2.0000001784300001 2.0000001794100002 1.99999992272 1.99999994309 0.0009765625
2.0000001794100002 2.0000001803899998 1.99999992235 1.9999999427199999 0.0009765625
2.0000001803899998 2.0000001813699999 1.99999992199 1.9999999423499999 0.0009765625
2.0000001813699999 2.00000018235 1.99999992162 1.9999999419900001 0.0009765625
2.00000018235 2.0000001833300001 1.9999999212499999 1.9999999416200001 0.0009765625
2.0000001833300001 2.0000001843100002 1.9999999208799999 1.99999994125 0.0009765625
2.0000001843100002 2.0000001852899998 1.9999999205200001 1.99999994088 0.0009765625
2.0000001852899998 2.0000001862699999 1.9999999201500001 1.99999994052 0.0009765625
2.0000001862699999 2.00000018725 1.99999991978 1.9999999401499999 0.0009765625
2.00000018725 2.00000018824 1.99999991941 1.9999999397799999 0.0009765625
2.00000018824 2.0000001892200001 1.99999991904 1.9999999394100001 0.0009765625
2.0000001892200001 2.0000001902000002 1.9999999186799999 1.9999999390400001 0.0009765625
2.0000001902000002 2.0000001911799998 1.9999999183099999 1.99999993868 0.0009765625
2.0000001911799998 2.0000001921599999 1.9999999179400001 1.99999993831 0.0009765625
2.0000001921599999 2.00000019314 1.9999999175700001 1.99999993794 0.0009765625
2.00000019314 2.0000001941200001 1.99999991721 1.9999999375699999 0.0009765625
2.0000001941200001 2.0000001951000002 1.99999991684 1.9999999372099999 0.0009765625
2.0000001951000002 2.0000001960799998 1.99999991647 1.9999999368400001 0.0009765625
2.0000001960799998 2.0000001970599999 1.9999999160999999 1.9999999364700001 0.0009765625
2.0000001970599999 2.00000019804 1.9999999157399999 1.9999999361 0.0009765625
2.00000019804 2.00000019902 1.9999999153700001 1.99999993574 0.0009765625
2.00000019902 2.0000002000000001 1.9999999150000001 1.99999993537 0.0009765625
2.0000002000000001 2.0000002019599998 1.99999991426 1.999999935 0.0009765625
2.0000002019599998 2.00000020392 1.99999991353 1.9999999342699999 0.0009765625
2.00000020392 2.0000002058800002 1.9999999127899999 1.9999999335300001 0.0009765625
2.0000002058800002 2.0000002078399999 1.9999999120600001 1.99999993279 0.0009765625
2.0000002078399999 2.0000002098 1.99999991132 1.9999999320599999 0.0009765625
2.0000002098 2.0000002117600002 1.9999999105899999 1.9999999313200001 0.0009765625
2.0000002117600002 2.0000002137299999 1.9999999098500001 1.99999993059 0.0009765625
2.0000002137299999 2.0000002156900001 1.99999990912 1.99999992985 0.0009765625
2.0000002156900001 2.0000002176499998 1.99999990838 1.9999999291199999 0.0009765625
2.0000002176499998 2.00000021961 1.9999999076499999 1.9999999283800001 0.0009765625
2.00000021961 2.0000002215700001 1.9999999069100001 1.99999992765 0.0009765625
2.0000002215700001 2.0000002235299998 1.99999990618 1.9999999269099999 0.0009765625
2.0000002235299998 2.00000022549 1.9999999054399999 1.9999999261800001 0.0009765625
2.00000022549 2.0000002274500002 1.9999999047100001 1.99999992544 0.0009765625
2.0000002274500002 2.0000002294099999 1.99999990397 1.99999992471 0.0009765625
2.0000002294099999 2.00000023137 1.99999990324 1.9999999239699999 0.0009765625
